price_per_night,timestamp
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
 314,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
 356,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
0,2019-04-28 18:20:01.146409
