price_per_night,timestamp
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 114,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
 122,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
0,2019-05-09 13:12:01.692449
