TweetID,Date,User,Followers,Retweets,Favorites
1121315538620309504,2019-04-25 07:30:32,sensitiveresort,24,0,0
1121315145232396289,2019-04-25 07:28:58,bestforluxury,493,1,1
1121315141709180929,2019-04-25 07:28:57,TAURUSSAROVAR,89,0,1
1121314655656394753,2019-04-25 07:27:01,atavisionhealth,16,0,0
1121314603756077056,2019-04-25 07:26:49,Coral_Muscat,125,0,0
1121314455332294657,2019-04-25 07:26:13,starlingresort,8,0,0
1121313266922401793,2019-04-25 07:21:30,petophotelsply,58,0,0
1121312992342237187,2019-04-25 07:20:25,serraparkotel,2,0,0
1121312857843490816,2019-04-25 07:19:52,fairmas_gmbh,239,0,0
1121312821311094784,2019-04-25 07:19:44,MeetingsAnd,208,0,1
1121312763475787776,2019-04-25 07:19:30,PivertFranck,423,1,0
1121312489839505408,2019-04-25 07:18:25,UBMFoodAndHosp,544,2,0
1121311849020944384,2019-04-25 07:15:52,sfhv_hotel,647,0,0
1121311845653143552,2019-04-25 07:15:51,KWSKAN,1141,0,0
1121311705219457025,2019-04-25 07:15:18,Ollie_Hampton,209,0,0
1121311693223677952,2019-04-25 07:15:15,tripgeekcom,1054,1,1
1121311370383974400,2019-04-25 07:13:58,Dago_Heuvel,348,0,0
1121311008511942656,2019-04-25 07:12:32,petophotelsply,58,0,0
1121310558005989377,2019-04-25 07:10:44,parkcitygrand,69,0,0
1121310472123424770,2019-04-25 07:10:24,bestforluxury,493,0,0
1121310469678161920,2019-04-25 07:10:23,serrapalaceotel,6,0,0
1121310420650876928,2019-04-25 07:10:11,MiitravelUk,4779,1,1
1121310396370046976,2019-04-25 07:10:06,bestforluxury,493,0,0
1121310325700276224,2019-04-25 07:09:49,ThePushpakGroup,152,0,0
1121309407000846336,2019-04-25 07:06:10,DebzLamrhari,407,0,0
1121309233335676928,2019-04-25 07:05:28,AirellJasper,469,0,0
1121309015059914752,2019-04-25 07:04:36,natsjobs,640,0,0
1121308516902424576,2019-04-25 07:02:37,mysocialmembers,1495,0,0
1121307972708249605,2019-04-25 07:00:28,HKonferencyjny,1522,0,0
1121307808161521664,2019-04-25 06:59:49,PhotoandGrime,1616,17,0
1121307705350807553,2019-04-25 06:59:24,natsjobs,640,0,0
1121307547485507586,2019-04-25 06:58:46,KadkaniAtCoorg,33,0,1
1121307357668159489,2019-04-25 06:58:01,emile_rassam,8,0,0
1121306921343045633,2019-04-25 06:56:17,HotelSangeeta,0,0,0
1121306688517214208,2019-04-25 06:55:22,sheraz1959,781,0,0
1121306582325661697,2019-04-25 06:54:56,ashindia,979,0,1
1121306234999721984,2019-04-25 06:53:33,HotelSangeeta,0,0,0
1121306180259852289,2019-04-25 06:53:20,KiltronXEnviro,136589,1,0
1121306111615930368,2019-04-25 06:53:04,immofux,35428,3,0
1121305594600857600,2019-04-25 06:51:01,bestforluxury,493,0,0
1121305463331618817,2019-04-25 06:50:29,DubaiDeals1,86,1,0
1121305193969278977,2019-04-25 06:49:25,bestforluxury,493,1,0
1121304033673797632,2019-04-25 06:44:49,petophotelsply,58,0,0
1121303807210684416,2019-04-25 06:43:55,_Africa24,4207,2,0
1121303273242341376,2019-04-25 06:41:47,hospitaltyguide,81,0,0
1121302856034848768,2019-04-25 06:40:08,Nat_InvestNI,209,2,1
1121302803769634816,2019-04-25 06:39:55,mdesignhotels,28,0,0
1121302760597544960,2019-04-25 06:39:45,MUtensils,6,0,0
1121302489830232064,2019-04-25 06:38:41,ContempraINN,7176,4,0
1121302361765548032,2019-04-25 06:38:10,chef_b4_gaming,4965,1,0
1121301219937538049,2019-04-25 06:33:38,petophotelsply,58,0,0
1121300777342050304,2019-04-25 06:31:52,gidih,38,0,0
1121300627294838784,2019-04-25 06:31:16,jalinPROMO,183,0,0
1121300369722757120,2019-04-25 06:30:15,Bst_hoteldeals,104,1,0
1121300351544700929,2019-04-25 06:30:11,Bst_hoteldeals,104,0,0
1121300290890633217,2019-04-25 06:29:56,greenland_info,139,1,2
1121299989903183872,2019-04-25 06:28:44,equitybulls,7583,1,2
1121299654233268224,2019-04-25 06:27:24,Jimmypa99902447,393,0,0
1121299653910323200,2019-04-25 06:27:24,bogatudan,43,1,0
1121299635136495616,2019-04-25 06:27:20,DikaMutiaratrip,242,0,0
1121299422317432832,2019-04-25 06:26:29,ResortSatpura,3,0,0
1121299235880570880,2019-04-25 06:25:45,funadiq,125,0,0
1121299115575476225,2019-04-25 06:25:16,melaniecute90,4911,0,0
1121298673919512576,2019-04-25 06:23:31,bestforluxury,493,0,0
1121298178492510209,2019-04-25 06:21:33,InvestmentsQ,28,0,0
1121298068991770624,2019-04-25 06:21:07,bestforluxury,493,0,0
1121297957821792256,2019-04-25 06:20:40,CelebreMagazine,22,0,1
1121297837088747520,2019-04-25 06:20:11,Hotel_Suppliers,954,0,0
1121297620159348736,2019-04-25 06:19:20,natsjobs,640,0,0
1121296967483760640,2019-04-25 06:16:44,AbuTimes,208,0,0
1121296568320167936,2019-04-25 06:15:09,BoostlyUK,738,0,0
1121296379635277825,2019-04-25 06:14:24,natsjobs,640,0,0
1121295339128938496,2019-04-25 06:10:16,RoselynSquare,0,0,0
1121295147214544896,2019-04-25 06:09:30,2look4beds,2022,0,0
1121294981581266945,2019-04-25 06:08:50,OrchardResort2,0,0,0
1121294869555818496,2019-04-25 06:08:24,PalmParkHotel,18,0,0
1121294028497195008,2019-04-25 06:05:03,LP_Baraset,1172,0,2
1121293741988438017,2019-04-25 06:03:55,New_Place_SH,67,0,0
1121293677744283648,2019-04-25 06:03:40,LDNParamedic,4805,0,2
1121293023197958144,2019-04-25 06:01:04,Staybridgebrum,2824,0,1
1121293007456628736,2019-04-25 06:01:00,trendingwwwandw,21004,0,0
1121292824714944512,2019-04-25 06:00:16,Naturionhotel,4,0,1
1121291999297011713,2019-04-25 05:56:59,bestforluxury,493,0,0
1121291792094199809,2019-04-25 05:56:10,bestforluxury,493,0,0
1121290271218597889,2019-04-25 05:50:07,iartcafe,40,0,0
1121290256207077376,2019-04-25 05:50:04,Lookwherewelive,4873,0,1
1121289878157664256,2019-04-25 05:48:34,ThePerfectSpot,4125,0,1
1121289653779406848,2019-04-25 05:47:40,americarealtor,577,0,1
1121289600037613568,2019-04-25 05:47:27,BluemoonHotels,0,0,0
1121289484161691648,2019-04-25 05:47:00,Raymonman,75,0,2
1121289414754414592,2019-04-25 05:46:43,AdyahArt,1,0,0
1121289326602739712,2019-04-25 05:46:22,officialooras,0,0,0
1121288065283084288,2019-04-25 05:41:21,matthewhayden,5830,3,0
1121287879311806465,2019-04-25 05:40:37,matthewhayden,5830,8,0
1121287811599093760,2019-04-25 05:40:21,specialworkspot,179,0,1
1121287530001895425,2019-04-25 05:39:14,bestforluxury,493,0,1
1121286987997011969,2019-04-25 05:37:05,Pacific_hotels,155,0,0
1121286692793536512,2019-04-25 05:35:54,elegantgrandkop,8,0,0
1121286359904333825,2019-04-25 05:34:35,natsjobs,640,0,0
1121286348780892160,2019-04-25 05:34:32,bed__breakfast,362,0,0
1121285961541980160,2019-04-25 05:33:00,OnfpM,33,0,1
1121285691508441090,2019-04-25 05:31:55,tapanmukherjee,740,0,0
1121285497681268736,2019-04-25 05:31:09,bestforluxury,493,0,0
1121285329820901376,2019-04-25 05:30:29,dHeritageResort,37,0,0
1121285055127719936,2019-04-25 05:29:24,natsjobs,640,0,0
1121284431203926016,2019-04-25 05:26:55,2look4beds,2022,0,0
1121284345359036417,2019-04-25 05:26:35,paradisecastle7,26,2,0
1121283347488047105,2019-04-25 05:22:37,woodpeckerforme,260,0,1
1121283170291396609,2019-04-25 05:21:54,shaneersiddiqui,392,0,1
1121282773547773952,2019-04-25 05:20:20,paradisecastle7,26,1,0
1121282749979979776,2019-04-25 05:20:14,paradisecastle7,26,1,0
1121282500012101633,2019-04-25 05:19:15,paradisecastle7,26,6,0
1121282201792987136,2019-04-25 05:18:03,Yousif91,246,0,0
1121281941972688901,2019-04-25 05:17:02,bestforluxury,493,0,0
1121281836078886912,2019-04-25 05:16:36,AndyPennefather,35852,1,0
1121281741279453184,2019-04-25 05:16:14,albandarrotana,337,0,0
1121281622266056704,2019-04-25 05:15:45,simeontse,80,0,0
1121280799947599873,2019-04-25 05:12:29,2look4beds,2022,0,0
1121280424456548353,2019-04-25 05:11:00,NirwanaHometel,162,0,1
1121280233225715712,2019-04-25 05:10:14,RHWHotels,39,0,0
1121280139898380288,2019-04-25 05:09:52,EmaarHotels,618,1,0
1121279724595089408,2019-04-25 05:08:13,SantoriniView,675,0,0
1121279598988267520,2019-04-25 05:07:43,bestforluxury,493,1,1
1121279537310916608,2019-04-25 05:07:28,TimeHolidays,88,0,0
1121279388677316608,2019-04-25 05:06:53,product_hotel,2,0,0
1121279371954806786,2019-04-25 05:06:49,CityStayDubai,230,0,0
1121279300999819265,2019-04-25 05:06:32,2look4beds,2022,0,0
1121278516174024705,2019-04-25 05:03:25,w_hotelsreview,464,0,0
1121278509295570945,2019-04-25 05:03:23,laurasabatini3,1222,2,0
1121278491050352640,2019-04-25 05:03:19,9Tonicash,1185,0,0
1121278002589945856,2019-04-25 05:01:22,Yokoso_Shinjuku,1564,0,0
1121277699559972869,2019-04-25 05:00:10,rwsentosa,51548,0,1
1121277657818095616,2019-04-25 05:00:00,trendingwwwandw,21004,0,0
1121277617242505217,2019-04-25 04:59:50,Panoramanvs,70,0,0
1121277376363675648,2019-04-25 04:58:53,bestforluxury,493,0,0
1121276680167985153,2019-04-25 04:56:07,MummyFever,14020,0,0
1121276580393676800,2019-04-25 04:55:43,travelponycom,158,0,0
1121275600445038592,2019-04-25 04:51:50,AuditStock,504,0,0
1121275091315126272,2019-04-25 04:49:48,matthewhayden,5830,12,0
1121274989913755648,2019-04-25 04:49:24,natsjobs,640,0,0
1121274929150713856,2019-04-25 04:49:10,werehungry2,230,0,0
1121273994286706688,2019-04-25 04:45:27,ChandraMEP,161,0,0
1121273881287745536,2019-04-25 04:45:00,codepixelzmedia,346,0,0
1121273580346494976,2019-04-25 04:43:48,matthewhayden,5830,12,0
1121273152674385920,2019-04-25 04:42:06,bestforluxury,493,0,0
1121272920330899456,2019-04-25 04:41:11,bestforluxury,493,0,0
1121272445875425281,2019-04-25 04:39:17,emanuel_russi,2308,4,0
1121272182229704704,2019-04-25 04:38:15,jlh_mattress,39,0,1
1121272170703937536,2019-04-25 04:38:12,2look4beds,2022,0,0
1121271626212024320,2019-04-25 04:36:02,hojokolkata,30,0,0
1121271621346570246,2019-04-25 04:36:01,minettco,15977,0,0
1121271378773184513,2019-04-25 04:35:03,ConnaughtRoyale,32,0,0
1121271185965113344,2019-04-25 04:34:17,PimSonrpong,20,0,1
1121270975683649536,2019-04-25 04:33:27,JinKurniawan,92,0,0
1121269547619815424,2019-04-25 04:27:46,HotelLoyaltyorg,2307,0,0
1121269399833288704,2019-04-25 04:27:11,GroupYotaka,0,0,0
1121268985821970432,2019-04-25 04:25:33,imqkho,1,3,0
1121268831152955397,2019-04-25 04:24:56,radissonlampung,35,0,0
1121268756318019590,2019-04-25 04:24:38,radissonlampung,35,0,1
1121268179035197440,2019-04-25 04:22:20,infobohol,725,0,0
1121267970355998721,2019-04-25 04:21:30,HotelLoyaltyorg,2307,0,0
1121267700213473280,2019-04-25 04:20:26,HotelLoyaltyorg,2307,0,0
1121267678252023808,2019-04-25 04:20:21,llotronitic,8,4,0
1121267416019943425,2019-04-25 04:19:18,HotelLoyaltyorg,2307,0,1
1121267256061759490,2019-04-25 04:18:40,arnaudbourge,963,6,0
1121266587800154113,2019-04-25 04:16:01,bestforluxury,493,0,0
1121266135213547520,2019-04-25 04:14:13,AndyPennefather,35852,1,0
1121266134160855042,2019-04-25 04:14:13,khoiri86965812,2,3,0
1121266122685214720,2019-04-25 04:14:10,memoirepalace,143,0,5
1121266057304473600,2019-04-25 04:13:54,HotelLoyaltyorg,2307,0,0
1121265809349926912,2019-04-25 04:12:55,HotelLoyaltyorg,2307,0,0
1121265587810963456,2019-04-25 04:12:02,bestforluxury,493,1,2
1121265435729649665,2019-04-25 04:11:26,laurence26,662,4,0
1121265027565150208,2019-04-25 04:09:49,HotelLoyaltyorg,2307,0,0
1121264972917542912,2019-04-25 04:09:36,natsjobs,640,0,0
1121264825970110465,2019-04-25 04:09:01,PakCG_jeddah,612,2,0
1121264753014390784,2019-04-25 04:08:43,PakCG_jeddah,612,8,0
1121264481659695104,2019-04-25 04:07:39,Araeliir,34,0,0
1121263815599980548,2019-04-25 04:05:00,jalinde,4498,0,0
1121263664764530689,2019-04-25 04:04:24,natsjobs,640,0,0
1121263328779595777,2019-04-25 04:03:04,arasadonmai,713,8,0
1121262653295382528,2019-04-25 04:00:23,AndyPennefather,35852,1,0
1121262557690339329,2019-04-25 04:00:00,mjcamposv,687,0,0
1121262557526810625,2019-04-25 04:00:00,GTRIIP,200,0,0
1121262557166051329,2019-04-25 04:00:00,trendingwwwandw,21004,0,0
1121260553526079488,2019-04-25 03:52:02,HIGoldenMile,225,0,1
1121260121676402688,2019-04-25 03:50:19,harishk06,377,0,3
1121259988104695809,2019-04-25 03:49:47,HotelLoyaltyorg,2307,0,0
1121259709653237760,2019-04-25 03:48:41,bestforluxury,493,1,2
1121258777800523776,2019-04-25 03:44:59,mOQIl,1411,1,0
1121258383686930434,2019-04-25 03:43:25,bestforluxury,493,1,1
1121257889459580928,2019-04-25 03:41:27,bed__breakfast,362,0,0
1121257572311404544,2019-04-25 03:40:11,shelja_arts,630,0,0
1121257221386592262,2019-04-25 03:38:48,MissyRoseStudio,3122,0,0
1121256700328202241,2019-04-25 03:36:43,lcrodvik,9,1,0
1121256525757124608,2019-04-25 03:36:02,shelja_arts,630,0,0
1121256360652361729,2019-04-25 03:35:22,AndyPennefather,35852,1,0
1121255322704859139,2019-04-25 03:31:15,blogosum,3816,0,0
1121255274914906112,2019-04-25 03:31:04,TravelEservicis,4920,0,0
1121254542593671170,2019-04-25 03:28:09,bestforluxury,493,1,2
1121253711118868482,2019-04-25 03:24:51,DashResort,24,0,0
1121253647713820674,2019-04-25 03:24:36,natsjobs,640,0,0
1121253620001886208,2019-04-25 03:24:29,TimeHolidays,88,0,0
1121252932048039936,2019-04-25 03:21:45,crystalip,1003,0,0
1121252340131147776,2019-04-25 03:19:24,natsjobs,640,0,0
1121252154843521024,2019-04-25 03:18:40,LydiaLilly14,13,0,0
1121251739083137024,2019-04-25 03:17:01,nosugarblues,1325,0,1
1121251425768464385,2019-04-25 03:15:46,das_varun99,1544,0,0
1121251191101456385,2019-04-25 03:14:50,bestforluxury,493,0,0
1121250393676185600,2019-04-25 03:11:40,vbieliau,12189,4,0
1121249463023165441,2019-04-25 03:07:58,bestforluxury,493,0,0
1121249287076110336,2019-04-25 03:07:16,_jmay,136,0,0
1121249188417875968,2019-04-25 03:06:52,wissamyounane,2909,2,0
1121249027415248897,2019-04-25 03:06:14,znakbar,124,8,0
1121248349015937024,2019-04-25 03:03:32,TheKinkyCrew,1403,0,0
1121247589511286785,2019-04-25 03:00:31,robertswisher,855,1,0
1121247476617318400,2019-04-25 03:00:04,macarthurgigs,106,0,0
1121247469046837249,2019-04-25 03:00:03,hotelsdibali,35,0,0
1121247464802017285,2019-04-25 03:00:02,trendingwwwandw,21004,0,0
1121245654771294214,2019-04-25 02:52:50,zfinelife,405,5,0
1121245653156261888,2019-04-25 02:52:50,PeruBBM,774,0,0
1121243766399078400,2019-04-25 02:45:20,bestforluxury,493,0,0
1121243002553470982,2019-04-25 02:42:18,bestforluxury,493,0,0
1121242255975747585,2019-04-25 02:39:20,natsjobs,640,0,0
1121241192686063648,2019-04-25 02:35:06,HotelsTravelUsa,8712,0,0
1121241015824859136,2019-04-25 02:34:24,natsjobs,640,0,0
1121240448419364867,2019-04-25 02:32:09,heathrowshuttle,5229,0,0
1121239907660435456,2019-04-25 02:30:00,LordsgrandJammu,87,0,1
1121239697634684929,2019-04-25 02:29:10,GuestRanches,1709,1,0
1121239665972076544,2019-04-25 02:29:02,HospitalityMatt,1898,1,0
1121238920476360709,2019-04-25 02:26:04,otg_tweets,5655,1,0
1121238692373389317,2019-04-25 02:25:10,bestforluxury,493,0,0
1121238465822232576,2019-04-25 02:24:16,hianchuankai,167,0,0
1121238423602442240,2019-04-25 02:24:06,bestforluxury,493,1,1
1121236195877576704,2019-04-25 02:15:15,PettyConnal,45,3,0
1121235591855857664,2019-04-25 02:12:51,QuotesandPlays,109,1,0
1121235450927173637,2019-04-25 02:12:17,bestforluxury,493,1,0
1121234720350593025,2019-04-25 02:09:23,TaunTaunLover,750,1,0
1121234625811111937,2019-04-25 02:09:00,OceanPointeFL,342,0,0
1121233676849876992,2019-04-25 02:05:14,trnsfr_design,301,0,0
1121232938098724867,2019-04-25 02:02:18,bestforluxury,493,0,0
1121232391043977217,2019-04-25 02:00:08,wcr_poipu,9,0,0
1121232359213240320,2019-04-25 02:00:00,trendingwwwandw,21004,0,0
1121231381869268992,2019-04-25 01:56:07,bestforluxury,493,0,0
1121230997650071552,2019-04-25 01:54:35,natsjobs,640,0,0
1121230224320942083,2019-04-25 01:51:31,WarezBugs,35,1,0
1121229691128623105,2019-04-25 01:49:24,natsjobs,640,0,0
1121229604386168833,2019-04-25 01:49:03,LetsTalkHCMcity,11,0,0
1121228853970472960,2019-04-25 01:46:04,ensoango,48,0,0
1121228535044169728,2019-04-25 01:44:48,mOQIl,1411,1,0
1121228351119736834,2019-04-25 01:44:04,bestforluxury,493,1,1
1121228276524093441,2019-04-25 01:43:47,hanmhoang,178,0,0
1121228090045112320,2019-04-25 01:43:02,RanchodelosCab,684,1,2
1121227868539957253,2019-04-25 01:42:09,HPRPebbleBeach,711,0,0
1121227516902039552,2019-04-25 01:40:46,SouperSized,23,0,0
1121227337536819200,2019-04-25 01:40:03,AxelKoster,683061,3,2
1121226919696109568,2019-04-25 01:38:23,thismoment81,67,0,0
1121226675507945473,2019-04-25 01:37:25,iampecu,61,0,0
1121226050619551746,2019-04-25 01:34:56,247hotelmassage,99,0,0
1121225986517942272,2019-04-25 01:34:41,TravelNow24,1194,1,0
1121225580836421632,2019-04-25 01:33:04,bestforluxury,493,1,0
1121225364058050560,2019-04-25 01:32:12,bestforluxury,493,0,0
1121224865850306560,2019-04-25 01:30:14,ICE_Drive,22,0,0
1121224613298462720,2019-04-25 01:29:13,aq4h,223,2,0
1121224567010332672,2019-04-25 01:29:02,HospitalityMatt,1898,1,0
1121224512140242944,2019-04-25 01:28:49,garudajayasby,8,3,0
1121223761003515904,2019-04-25 01:25:50,NicolettePace,114,0,0
1121223330332401664,2019-04-25 01:24:07,RM_Salt,2944,1,0
1121222812688179201,2019-04-25 01:22:04,avdoogg,53,5,0
1121222483653226496,2019-04-25 01:20:46,jess_alicia2,908,2,0
1121221778452307968,2019-04-25 01:17:57,ExploreThePrime,3536,0,0
1121219796899524610,2019-04-25 01:10:05,sarahesmallwood,174,0,0
1121219675692699650,2019-04-25 01:09:36,natsjobs,640,0,0
1121219526752911360,2019-04-25 01:09:01,nosugarblues,1325,0,1
1121219299274895360,2019-04-25 01:08:06,AFRealty,331,0,0
1121218866376523777,2019-04-25 01:06:23,bestforluxury,493,0,0
1121218785548165121,2019-04-25 01:06:04,bestforluxury,493,1,1
1121218405099433984,2019-04-25 01:04:33,tacticalproshop,637,0,0
1121218366205825024,2019-04-25 01:04:24,natsjobs,640,0,0
1121217259190382592,2019-04-25 01:00:00,trendingwwwandw,21004,0,0
1121216466349711360,2019-04-25 00:56:51,HighSocietyMaga,185,0,0
1121215975351902211,2019-04-25 00:54:54,LGBTCenterOC,1057,1,1
1121215516419461122,2019-04-25 00:53:04,2look4beds,2022,0,0
1121214600295473152,2019-04-25 00:49:26,HighSocietyMaga,185,0,0
1121213056032346112,2019-04-25 00:43:18,Patty_Godless,74,5,0
1121212488899420160,2019-04-25 00:41:03,bayviewwildwood,517,0,1
1121212237144907776,2019-04-25 00:40:03,bestforluxury,493,0,0
1121212001148076032,2019-04-25 00:39:06,bestforluxury,493,0,0
1121211733278953472,2019-04-25 00:38:02,anat88,67,0,0
1121209606204686336,2019-04-25 00:29:35,natsjobs,640,0,0
1121209569433260032,2019-04-25 00:29:27,alifesjourneys,5815,0,2
1121209453934600193,2019-04-25 00:28:59,amandaadam79,84,1,0
1121209406249754624,2019-04-25 00:28:48,2look4beds,2022,0,0
1121208473302253568,2019-04-25 00:25:05,TravelaraTweets,32,0,0
1121208299175796736,2019-04-25 00:24:24,natsjobs,640,0,0
1121208286588690432,2019-04-25 00:24:21,speake53,225,0,0
1121207753790427139,2019-04-25 00:22:14,RHWHotels,39,0,0
1121207734433660928,2019-04-25 00:22:09,RM_Salt,2944,1,0
1121207444712185857,2019-04-25 00:21:00,dissentisgood,223,0,0
1121207269276962816,2019-04-25 00:20:18,bestforluxury,493,0,0
1121206514499424256,2019-04-25 00:17:18,DOTraveler,4015,0,0
1121206051305553920,2019-04-25 00:15:28,AhmedMedien,2068,3,0
1121205516800274432,2019-04-25 00:13:20,Beatriz0613,81,2,0
1121205476287483904,2019-04-25 00:13:11,bestforluxury,493,0,0
1121204953194778624,2019-04-25 00:11:06,bantenexpo,250,0,0
1121202441872117760,2019-04-25 00:01:07,bestforluxury,493,0,0
1121202433286238208,2019-04-25 00:01:05,Nagit45,611,0,1
1121202293980966912,2019-04-25 00:00:32,Staypineapple,2145,0,1
1121202204604452866,2019-04-25 00:00:11,o2real365,1276,0,0
1121202160602091520,2019-04-25 00:00:00,trendingwwwandw,21004,0,0
1121202160539058176,2019-04-25 00:00:00,mjcamposv,687,0,0
1121200725785071616,2019-04-24 23:54:18,traveladept,1806,0,0
1121199984232345600,2019-04-24 23:51:21,TravelNow24,1194,1,0
1121199672033517574,2019-04-24 23:50:07,bestforluxury,493,1,0
1121199374359515136,2019-04-24 23:48:56,lalinde_dp,792,0,1
1121199214011146241,2019-04-24 23:48:18,tmj_CAA_HRTA,297,0,0
1121198280686362625,2019-04-24 23:44:35,natsjobs,640,0,0
1121198120996491264,2019-04-24 23:43:57,beauteymafia,2224,0,0
1121197927051988992,2019-04-24 23:43:11,bestforluxury,493,0,0
1121197752837451777,2019-04-24 23:42:29,bed__breakfast,362,0,0
1121196975448367104,2019-04-24 23:39:24,natsjobs,640,0,0
1121196327113719808,2019-04-24 23:36:49,quaverlove,160,0,0
1121195893837922304,2019-04-24 23:35:06,Frommers,150083,0,0
1121195501381128192,2019-04-24 23:33:32,CarloToffolo,101,0,0
1121194693575020545,2019-04-24 23:30:20,NewYorkHabitat,23845,0,0
1121194216678395906,2019-04-24 23:28:26,BougainHouse,2222,0,0
1121193913958772743,2019-04-24 23:27:14,bestforluxury,493,0,0
1121193761726504960,2019-04-24 23:26:38,darren11107,80,0,0
1121193199190429696,2019-04-24 23:24:24,fioren43702348,3250,0,4
1121192240594817024,2019-04-24 23:20:35,goeurekatravel,12407,3,5
1121192126845374464,2019-04-24 23:20:08,dananwahyu,7534,0,0
1121191299871207424,2019-04-24 23:16:51,TravelNow24,1194,1,0
1121191129611952136,2019-04-24 23:16:10,bestforluxury,493,1,0
1121190856097173505,2019-04-24 23:15:05,digimevideo,1637,0,0
1121190847784148993,2019-04-24 23:15:03,AllisonASima,2252,0,0
1121190840645320705,2019-04-24 23:15:01,minettco,15977,0,0
1121190487736504321,2019-04-24 23:13:37,tommysubmanager,232,8,0
1121190146425131008,2019-04-24 23:12:16,EdelweisS0920,18977,3,0
1121189895668752391,2019-04-24 23:11:16,MariosG2,51,3,0
1121189837262995457,2019-04-24 23:11:02,alittletravel_,92,0,0
1121189540075581440,2019-04-24 23:09:51,WendyReedVocal,118,3,0
1121189201632874496,2019-04-24 23:08:31,stampede_steve,689,1,0
1121189072507109380,2019-04-24 23:08:00,Tripleseat,1789,0,0
1121188642939113473,2019-04-24 23:06:17,MesakeTrak,8,0,0
1121188441834885121,2019-04-24 23:05:29,blogosum,3816,0,1
