price_per_night,timestamp
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
0,2019-04-19 12:05:01.478238
