price_per_night,timestamp
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
0,2019-04-25 17:20:00.918355
