price_per_night,timestamp
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
 81,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
 61,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
0,2019-05-03 04:12:01.809752
