price_per_night,timestamp
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
0,2019-05-11 23:12:00.964198
